 INFO | 2017-11-09 17:34:24,941 | Common.java | 79 | null:  Startup activites...
 INFO | 2017-11-09 17:35:28,609 | Common.java | 79 | TC_005:  Test Data Set Name: TC_005
 INFO | 2017-11-09 17:35:28,610 | Common.java | 79 | TC_005:  Execution Flag: Execute
 INFO | 2017-11-09 17:35:28,610 | Common.java | 79 | TC_005:  Test Data Set Name: TC_005_01
 INFO | 2017-11-09 17:35:28,610 | Common.java | 79 | TC_005:  Execution Flag: YES
 INFO | 2017-11-09 17:35:28,610 | Common.java | 79 | TC_005:  Test Data Set Name: 
 INFO | 2017-11-09 17:35:28,610 | Common.java | 79 | TC_005:  Execution Flag: 
 INFO | 2017-11-09 17:35:28,611 | Common.java | 79 | TC_005:  Getting value of Browser from Test Configuration file : ChromeHeadless
 INFO | 2017-11-09 17:35:30,678 | Common.java | 79 | TC_005:  Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2017-11-09 17:35:34,102 | Common.java | 79 | TC_005:  Clicked on WebElement-New Registration
 INFO | 2017-11-09 17:35:34,103 | Common.java | 75 | TC_005:  Report step generation success : Clicked on WebElement-New Registration
 INFO | 2017-11-09 17:35:34,103 | Common.java | 79 | TC_005:  Clicked on link->New Registration
 INFO | 2017-11-09 17:35:34,103 | Common.java | 75 | TC_005:  Report step generation success : Clicked on link->New Registration
 INFO | 2017-11-09 17:35:34,331 | Common.java | 79 | TC_005:  Entered text -> Pramela123
 INFO | 2017-11-09 17:35:34,331 | Common.java | 75 | TC_005:  Report step generation success : Entered text -> Pramela123
 INFO | 2017-11-09 17:35:34,332 | Common.java | 79 | TC_005:  Entered UserName->Pramela123
 INFO | 2017-11-09 17:35:34,332 | Common.java | 75 | TC_005:  Report step generation success : Entered UserName->Pramela123
 INFO | 2017-11-09 17:35:34,563 | Common.java | 79 | TC_005:  Entered text -> Reset123
 INFO | 2017-11-09 17:35:34,563 | Common.java | 75 | TC_005:  Report step generation success : Entered text -> Reset123
 INFO | 2017-11-09 17:35:34,564 | Common.java | 79 | TC_005:  Entered Password->Reset123
 INFO | 2017-11-09 17:35:34,564 | Common.java | 75 | TC_005:  Report step generation success : Entered Password->Reset123
 INFO | 2017-11-09 17:35:34,801 | Common.java | 79 | TC_005:  Entered text -> Reset123
 INFO | 2017-11-09 17:35:34,801 | Common.java | 75 | TC_005:  Report step generation success : Entered text -> Reset123
 INFO | 2017-11-09 17:35:34,801 | Common.java | 79 | TC_005:  Re Entered Password->Reset123
 INFO | 2017-11-09 17:35:34,801 | Common.java | 75 | TC_005:  Report step generation success : Re Entered Password->Reset123
 INFO | 2017-11-09 17:35:35,015 | Common.java | 79 | TC_005:  Entered text -> G
 INFO | 2017-11-09 17:35:35,016 | Common.java | 75 | TC_005:  Report step generation success : Entered text -> G
 INFO | 2017-11-09 17:35:35,016 | Common.java | 79 | TC_005:  Entered Full Name->G
 INFO | 2017-11-09 17:35:35,016 | Common.java | 75 | TC_005:  Report step generation success : Entered Full Name->G
 INFO | 2017-11-09 17:35:35,248 | Common.java | 79 | TC_005:  Entered text -> nandinig@suntechnologies.com
 INFO | 2017-11-09 17:35:35,248 | Common.java | 75 | TC_005:  Report step generation success : Entered text -> nandinig@suntechnologies.com
 INFO | 2017-11-09 17:35:35,248 | Common.java | 79 | TC_005:  Entered Email Address->nandinig@suntechnologies.com
 INFO | 2017-11-09 17:35:35,248 | Common.java | 75 | TC_005:  Report step generation success : Entered Email Address->nandinig@suntechnologies.com
 INFO | 2017-11-09 17:35:35,439 | Common.java | 79 | TC_005:  Clicked on WebElement-Agree
 INFO | 2017-11-09 17:35:35,439 | Common.java | 75 | TC_005:  Report step generation success : Clicked on WebElement-Agree
 INFO | 2017-11-09 17:35:35,439 | Common.java | 79 | TC_005:  Clicked on Agree checkbox
 INFO | 2017-11-09 17:35:35,440 | Common.java | 75 | TC_005:  Report step generation success : Clicked on Agree checkbox
 INFO | 2017-11-09 17:35:35,440 | Common.java | 79 | TC_005:  Getting value of Browser from Test Configuration file : ChromeHeadless
 INFO | 2017-11-09 17:35:37,393 | Common.java | 79 | TC_005:  Clicked on WebElement-Register
 INFO | 2017-11-09 17:35:37,393 | Common.java | 75 | TC_005:  Report step generation success : Clicked on WebElement-Register
 INFO | 2017-11-09 17:35:37,393 | Common.java | 79 | TC_005:  Clicked on Register Button
 INFO | 2017-11-09 17:35:37,393 | Common.java | 75 | TC_005:  Report step generation success : Clicked on Register Button
 INFO | 2017-11-09 17:35:38,033 | Common.java | 79 | TC_005:  Getting value of UpdateTestLinkStatus from Test Configuration file : Yes
 INFO | 2017-11-09 17:35:39,200 | Common.java | 79 | TC_006:  Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-11-09 17:35:39,201 | Common.java | 79 | TC_006:  Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2017-11-09 17:35:39,201 | Common.java | 79 | TC_006:  Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2017-11-09 17:35:39,201 | Common.java | 79 | TC_006:  Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2017-11-09 17:35:39,201 | Common.java | 79 | TC_006:  Getting value of Server_url from Test Configuration file : http://192.168.80.247/testlink/lib/api/xmlrpc/v1/xmlrpc.php
 INFO | 2017-11-09 17:35:39,202 | Common.java | 79 | TC_006:  Getting value of Dev_key from Test Configuration file : f8f80ad8ea180f0783bc74555cf948f0
 INFO | 2017-11-09 17:35:39,202 | Common.java | 79 | TC_006:  Getting value of Project_Name from Test Configuration file : Sample
 INFO | 2017-11-09 17:35:39,202 | Common.java | 79 | TC_006:  Getting value of Plan_Name from Test Configuration file : Testplan
 INFO | 2017-11-09 17:35:39,202 | Common.java | 79 | TC_006:  Getting value of Build_Name from Test Configuration file : Build
 INFO | 2017-11-09 17:35:39,203 | Common.java | 79 | TC_006:  Getting value of TestSuiteNum from Test Configuration file : 4
 INFO | 2017-11-09 17:35:39,203 | Common.java | 79 | TC_006:  Element time out set
 INFO | 2017-11-09 17:35:39,203 | Common.java | 79 | TC_006:  ##### Start of Test Case : XML Validation #####
 INFO | 2017-11-09 17:35:39,203 | Common.java | 79 | TC_006:  Test Case Name: TC_006
 INFO | 2017-11-09 17:35:39,203 | Common.java | 79 | TC_006:  Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-11-09 17:35:39,269 | Common.java | 79 | TC_006:  Test Data Set Name: TC_006
 INFO | 2017-11-09 17:35:39,269 | Common.java | 79 | TC_006:  Execution Flag: Execute
 INFO | 2017-11-09 17:35:39,269 | Common.java | 79 | TC_006:  Test Data Set Name: TC_006_01
 INFO | 2017-11-09 17:35:39,269 | Common.java | 79 | TC_006:  Execution Flag: YES
 INFO | 2017-11-09 17:35:39,269 | Common.java | 79 | TC_006:  Test Data Set Name: TC_006_02
 INFO | 2017-11-09 17:35:39,269 | Common.java | 79 | TC_006:  Execution Flag: YES
 INFO | 2017-11-09 17:35:39,269 | Common.java | 79 | TC_006:  Test Data Set Name: 
 INFO | 2017-11-09 17:35:39,269 | Common.java | 79 | TC_006:  Execution Flag: 
 INFO | 2017-11-09 17:35:39,270 | Common.java | 79 | TC_006:  Getting value of Browser from Test Configuration file : ChromeHeadless
 INFO | 2017-11-09 17:35:41,147 | Common.java | 79 | TC_006:  Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2017-11-09 17:35:44,161 | Common.java | 79 | TC_006:  Got the Response with ReturnCodeDetails as Success
 INFO | 2017-11-09 17:35:44,161 | Common.java | 75 | TC_006:  Report step generation success : Got the Response with ReturnCodeDetails as Success
 INFO | 2017-11-09 17:35:44,163 | Common.java | 79 | TC_006:  Country Code is matching, Expected->USA, Actual is->USA
 INFO | 2017-11-09 17:35:44,163 | Common.java | 75 | TC_006:  Report step generation success : Country Code is matching, Expected->USA, Actual is->USA
 INFO | 2017-11-09 17:35:44,164 | Common.java | 79 | TC_006:  Country Name is matching, Expected->United States, Actual is->United States
 INFO | 2017-11-09 17:35:44,164 | Common.java | 75 | TC_006:  Report step generation success : Country Name is matching, Expected->United States, Actual is->United States
 INFO | 2017-11-09 17:35:44,963 | Common.java | 79 | TC_006:  Got the Response with ReturnCodeDetails as Success
 INFO | 2017-11-09 17:35:44,963 | Common.java | 75 | TC_006:  Report step generation success : Got the Response with ReturnCodeDetails as Success
 INFO | 2017-11-09 17:35:44,965 | Common.java | 79 | TC_006:  Country Code is matching, Expected->AUT, Actual is->AUT
 INFO | 2017-11-09 17:35:44,965 | Common.java | 75 | TC_006:  Report step generation success : Country Code is matching, Expected->AUT, Actual is->AUT
 INFO | 2017-11-09 17:35:44,966 | Common.java | 79 | TC_006:  Country Name is matching, Expected->Austria, Actual is->Austria
 INFO | 2017-11-09 17:35:44,966 | Common.java | 75 | TC_006:  Report step generation success : Country Name is matching, Expected->Austria, Actual is->Austria
 INFO | 2017-11-09 17:35:45,533 | Common.java | 79 | TC_006:  Getting value of UpdateTestLinkStatus from Test Configuration file : Yes
 INFO | 2017-11-09 17:35:46,760 | Common.java | 79 | TC_006:  Getting value of SendMail(Yes/No) from Test Configuration file : No
 INFO | 2017-11-09 17:35:46,760 | Common.java | 79 | TC_006:  Getting value of SendMsg(Yes/No) from Test Configuration file : No
 INFO | 2017-11-09 17:35:46,760 | Common.java | 79 | TC_006:  Getting value of VoiceCall(Yes/No) from Test Configuration file : No
 INFO | 2017-11-09 17:35:47,154 | Common.java | 79 | TC_006:  ###################################
 INFO | 2017-11-09 17:35:47,154 | Common.java | 79 | TC_006:  Script Execution Complete
 INFO | 2017-11-09 17:35:47,154 | Common.java | 79 | TC_006:  ####################################
