 INFO | 2017-11-09 17:29:15,373 | Common.java | 79 | null:  Startup activites...
 INFO | 2017-11-09 17:30:26,170 | Common.java | 79 | TC_005:  Test Data Set Name: TC_005
 INFO | 2017-11-09 17:30:26,170 | Common.java | 79 | TC_005:  Execution Flag: Execute
 INFO | 2017-11-09 17:30:26,170 | Common.java | 79 | TC_005:  Test Data Set Name: TC_005_01
 INFO | 2017-11-09 17:30:26,170 | Common.java | 79 | TC_005:  Execution Flag: YES
 INFO | 2017-11-09 17:30:26,170 | Common.java | 79 | TC_005:  Test Data Set Name: 
 INFO | 2017-11-09 17:30:26,170 | Common.java | 79 | TC_005:  Execution Flag: 
 INFO | 2017-11-09 17:30:26,171 | Common.java | 79 | TC_005:  Getting value of Browser from Test Configuration file : ChromeHeadless
 INFO | 2017-11-09 17:30:28,080 | Common.java | 79 | TC_005:  Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2017-11-09 17:30:31,458 | Common.java | 79 | TC_005:  Clicked on WebElement-New Registration
 INFO | 2017-11-09 17:30:31,459 | Common.java | 75 | TC_005:  Report step generation success : Clicked on WebElement-New Registration
 INFO | 2017-11-09 17:30:31,459 | Common.java | 79 | TC_005:  Clicked on link->New Registration
 INFO | 2017-11-09 17:30:31,459 | Common.java | 75 | TC_005:  Report step generation success : Clicked on link->New Registration
 INFO | 2017-11-09 17:30:31,684 | Common.java | 79 | TC_005:  Entered text -> Pramela123
 INFO | 2017-11-09 17:30:31,684 | Common.java | 75 | TC_005:  Report step generation success : Entered text -> Pramela123
 INFO | 2017-11-09 17:30:31,684 | Common.java | 79 | TC_005:  Entered UserName->Pramela123
 INFO | 2017-11-09 17:30:31,684 | Common.java | 75 | TC_005:  Report step generation success : Entered UserName->Pramela123
 INFO | 2017-11-09 17:30:31,903 | Common.java | 79 | TC_005:  Entered text -> Reset123
 INFO | 2017-11-09 17:30:31,903 | Common.java | 75 | TC_005:  Report step generation success : Entered text -> Reset123
 INFO | 2017-11-09 17:30:31,904 | Common.java | 79 | TC_005:  Entered Password->Reset123
 INFO | 2017-11-09 17:30:31,904 | Common.java | 75 | TC_005:  Report step generation success : Entered Password->Reset123
 INFO | 2017-11-09 17:30:32,146 | Common.java | 79 | TC_005:  Entered text -> Reset123
 INFO | 2017-11-09 17:30:32,146 | Common.java | 75 | TC_005:  Report step generation success : Entered text -> Reset123
 INFO | 2017-11-09 17:30:32,146 | Common.java | 79 | TC_005:  Re Entered Password->Reset123
 INFO | 2017-11-09 17:30:32,147 | Common.java | 75 | TC_005:  Report step generation success : Re Entered Password->Reset123
 INFO | 2017-11-09 17:30:32,357 | Common.java | 79 | TC_005:  Entered text -> G
 INFO | 2017-11-09 17:30:32,357 | Common.java | 75 | TC_005:  Report step generation success : Entered text -> G
 INFO | 2017-11-09 17:30:32,357 | Common.java | 79 | TC_005:  Entered Full Name->G
 INFO | 2017-11-09 17:30:32,357 | Common.java | 75 | TC_005:  Report step generation success : Entered Full Name->G
 INFO | 2017-11-09 17:30:32,594 | Common.java | 79 | TC_005:  Entered text -> nandinig@suntechnologies.com
 INFO | 2017-11-09 17:30:32,594 | Common.java | 75 | TC_005:  Report step generation success : Entered text -> nandinig@suntechnologies.com
 INFO | 2017-11-09 17:30:32,595 | Common.java | 79 | TC_005:  Entered Email Address->nandinig@suntechnologies.com
 INFO | 2017-11-09 17:30:32,595 | Common.java | 75 | TC_005:  Report step generation success : Entered Email Address->nandinig@suntechnologies.com
 INFO | 2017-11-09 17:30:32,783 | Common.java | 79 | TC_005:  Clicked on WebElement-Agree
 INFO | 2017-11-09 17:30:32,783 | Common.java | 75 | TC_005:  Report step generation success : Clicked on WebElement-Agree
 INFO | 2017-11-09 17:30:32,784 | Common.java | 79 | TC_005:  Clicked on Agree checkbox
 INFO | 2017-11-09 17:30:32,784 | Common.java | 75 | TC_005:  Report step generation success : Clicked on Agree checkbox
 INFO | 2017-11-09 17:30:32,784 | Common.java | 79 | TC_005:  Getting value of Browser from Test Configuration file : ChromeHeadless
 INFO | 2017-11-09 17:30:35,379 | Common.java | 79 | TC_005:  Clicked on WebElement-Register
 INFO | 2017-11-09 17:30:35,379 | Common.java | 75 | TC_005:  Report step generation success : Clicked on WebElement-Register
 INFO | 2017-11-09 17:30:35,379 | Common.java | 79 | TC_005:  Clicked on Register Button
 INFO | 2017-11-09 17:30:35,380 | Common.java | 75 | TC_005:  Report step generation success : Clicked on Register Button
 INFO | 2017-11-09 17:30:35,990 | Common.java | 79 | TC_005:  Getting value of UpdateTestLinkStatus from Test Configuration file : Yes
 INFO | 2017-11-09 17:30:37,162 | Common.java | 79 | TC_006:  Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-11-09 17:30:37,163 | Common.java | 79 | TC_006:  Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2017-11-09 17:30:37,163 | Common.java | 79 | TC_006:  Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2017-11-09 17:30:37,163 | Common.java | 79 | TC_006:  Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2017-11-09 17:30:37,163 | Common.java | 79 | TC_006:  Getting value of Server_url from Test Configuration file : http://192.168.80.247/testlink/lib/api/xmlrpc/v1/xmlrpc.php
 INFO | 2017-11-09 17:30:37,163 | Common.java | 79 | TC_006:  Getting value of Dev_key from Test Configuration file : f8f80ad8ea180f0783bc74555cf948f0
 INFO | 2017-11-09 17:30:37,164 | Common.java | 79 | TC_006:  Getting value of Project_Name from Test Configuration file : Sample
 INFO | 2017-11-09 17:30:37,164 | Common.java | 79 | TC_006:  Getting value of Plan_Name from Test Configuration file : Testplan
 INFO | 2017-11-09 17:30:37,164 | Common.java | 79 | TC_006:  Getting value of Build_Name from Test Configuration file : Build
 INFO | 2017-11-09 17:30:37,164 | Common.java | 79 | TC_006:  Getting value of TestSuiteNum from Test Configuration file : 4
 INFO | 2017-11-09 17:30:37,164 | Common.java | 79 | TC_006:  Element time out set
 INFO | 2017-11-09 17:30:37,164 | Common.java | 79 | TC_006:  ##### Start of Test Case : XML Validation #####
 INFO | 2017-11-09 17:30:37,164 | Common.java | 79 | TC_006:  Test Case Name: TC_006
 INFO | 2017-11-09 17:30:37,165 | Common.java | 79 | TC_006:  Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-11-09 17:30:37,228 | Common.java | 79 | TC_006:  Test Data Set Name: TC_006
 INFO | 2017-11-09 17:30:37,229 | Common.java | 79 | TC_006:  Execution Flag: Execute
 INFO | 2017-11-09 17:30:37,229 | Common.java | 79 | TC_006:  Test Data Set Name: TC_006_01
 INFO | 2017-11-09 17:30:37,229 | Common.java | 79 | TC_006:  Execution Flag: YES
 INFO | 2017-11-09 17:30:37,229 | Common.java | 79 | TC_006:  Test Data Set Name: TC_006_02
 INFO | 2017-11-09 17:30:37,229 | Common.java | 79 | TC_006:  Execution Flag: YES
 INFO | 2017-11-09 17:30:37,229 | Common.java | 79 | TC_006:  Test Data Set Name: 
 INFO | 2017-11-09 17:30:37,229 | Common.java | 79 | TC_006:  Execution Flag: 
 INFO | 2017-11-09 17:30:37,229 | Common.java | 79 | TC_006:  Getting value of Browser from Test Configuration file : ChromeHeadless
 INFO | 2017-11-09 17:30:39,124 | Common.java | 79 | TC_006:  Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2017-11-09 17:30:42,393 | Common.java | 79 | TC_006:  Got the Response with ReturnCodeDetails as Success
 INFO | 2017-11-09 17:30:42,393 | Common.java | 75 | TC_006:  Report step generation success : Got the Response with ReturnCodeDetails as Success
 INFO | 2017-11-09 17:30:42,395 | Common.java | 79 | TC_006:  Country Code is matching, Expected->USA, Actual is->USA
 INFO | 2017-11-09 17:30:42,395 | Common.java | 75 | TC_006:  Report step generation success : Country Code is matching, Expected->USA, Actual is->USA
 INFO | 2017-11-09 17:30:42,396 | Common.java | 79 | TC_006:  Country Name is matching, Expected->United States, Actual is->United States
 INFO | 2017-11-09 17:30:42,397 | Common.java | 75 | TC_006:  Report step generation success : Country Name is matching, Expected->United States, Actual is->United States
 INFO | 2017-11-09 17:30:43,190 | Common.java | 79 | TC_006:  Got the Response with ReturnCodeDetails as Success
 INFO | 2017-11-09 17:30:43,190 | Common.java | 75 | TC_006:  Report step generation success : Got the Response with ReturnCodeDetails as Success
 INFO | 2017-11-09 17:30:43,192 | Common.java | 79 | TC_006:  Country Code is matching, Expected->AUT, Actual is->AUT
 INFO | 2017-11-09 17:30:43,192 | Common.java | 75 | TC_006:  Report step generation success : Country Code is matching, Expected->AUT, Actual is->AUT
 INFO | 2017-11-09 17:30:43,193 | Common.java | 79 | TC_006:  Country Name is matching, Expected->Austria, Actual is->Austria
 INFO | 2017-11-09 17:30:43,194 | Common.java | 75 | TC_006:  Report step generation success : Country Name is matching, Expected->Austria, Actual is->Austria
 INFO | 2017-11-09 17:30:43,765 | Common.java | 79 | TC_006:  Getting value of UpdateTestLinkStatus from Test Configuration file : Yes
 INFO | 2017-11-09 17:30:45,139 | Common.java | 79 | TC_006:  Getting value of SendMail(Yes/No) from Test Configuration file : No
 INFO | 2017-11-09 17:30:45,140 | Common.java | 79 | TC_006:  Getting value of SendMsg(Yes/No) from Test Configuration file : No
 INFO | 2017-11-09 17:30:45,140 | Common.java | 79 | TC_006:  Getting value of VoiceCall(Yes/No) from Test Configuration file : No
 INFO | 2017-11-09 17:30:45,560 | Common.java | 79 | TC_006:  ###################################
 INFO | 2017-11-09 17:30:45,560 | Common.java | 79 | TC_006:  Script Execution Complete
 INFO | 2017-11-09 17:30:45,560 | Common.java | 79 | TC_006:  ####################################
